what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470740777250
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470740782312
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470740792579
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1470740792591
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470740792682
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470740792821
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1470740807013
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1470740807029
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1470740807102
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1470740807106
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1470740807361
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1470740843655
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1470740843883
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1470740843902
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1470740844070
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1470740844090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470740844549
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470740846248
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1470740846412
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1470740846437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470740856368
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470740862049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470740871924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470740873045
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470740873174
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470740874503
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1470740907500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470740910409
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470740913707
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1470740918938
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470740930359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470740931420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470740935467
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470740939974
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470740942002
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470740943532
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1470740946126
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470740959148
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470740962261
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741000392
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741004256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741054576
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741054983
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741061682
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1470741064891
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741066808
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1470741066879
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741068711
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1470741070404
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741075874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741366167
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1470741367961
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1470741368345
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1470741368657
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1470741368915
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741369924
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741371894
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741371922
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741397753
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1470741407476
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1470741408139
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741412209
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1470741412277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741416171
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741417383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741423221
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741424128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741516645
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741517707
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741532007
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741532983
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741570754
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470741571493
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470801192613
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470801198013
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470801199798
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470801501572
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1470801508020
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470801544364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1470801552907
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470801557796
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470801559010
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1470801573439
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1470801577101
