what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1471610673548
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1471610674052
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1471610674074
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1471610674106
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1471610674141
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1471610674171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1471610674207
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1471610674253
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1471610674285
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1471610674305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1471610674338
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1471610674373
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610676577
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610684138
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610691827
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610692923
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1471610694392
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610709156
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610712592
activated,view,EBoxPlugin,1.1.0.201501280346,"com.amphisoft.ebox.eclipse.plugin.views.EboxView",1471610714061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610717914
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610719840
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610721949
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610723055
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610724192
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610725146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610726464
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610727451
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471610731278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610747909
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610749181
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610751994
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610765118
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1471610768689
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1471610781635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610805660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610820125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610848713
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610863439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471610867872
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471663738298
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471663744519
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471663747977
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471663749340
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471663850417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471667457220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1471667457374
